Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-11 00:00:00-04:00,116.38999938964844,116.72000122070312,114.72000122070312,116.5999984741211,114.4013900756836,6535600,0.0,0.0
2024-09-12 00:00:00-04:00,116.5,117.30999755859375,115.58999633789062,116.83000183105469,114.62706756591797,4349300,0.0,0.0
2024-09-13 00:00:00-04:00,116.0199966430664,117.05000305175781,115.94000244140625,116.4000015258789,114.20516204833984,3350100,0.0,0.0
2024-09-16 00:00:00-04:00,117.0,117.68000030517578,116.41999816894531,117.62999725341797,115.41197204589844,3637100,0.0,0.0
2024-09-17 00:00:00-04:00,117.80000305175781,118.54000091552734,117.26000213623047,118.12999725341797,115.90253448486328,4982500,0.0,0.0
2024-09-18 00:00:00-04:00,117.5,117.5,114.5199966430664,114.87999725341797,112.71382904052734,5990200,0.0,0.0
2024-09-19 00:00:00-04:00,115.48999786376953,115.66000366210938,113.25,114.1500015258789,111.99758911132812,8144100,0.0,0.0
2024-09-20 00:00:00-04:00,113.75,114.16000366210938,113.19999694824219,113.69999694824219,111.55607604980469,8403400,0.0,0.0
2024-09-23 00:00:00-04:00,113.79000091552734,114.9000015258789,112.95999908447266,114.80999755859375,112.64514923095703,5005200,0.0,0.0
2024-09-24 00:00:00-04:00,114.20999908447266,114.41000366210938,113.18000030517578,113.33999633789062,111.2028579711914,5029800,0.0,0.0
2024-09-25 00:00:00-04:00,113.81999969482422,114.19000244140625,111.8499984741211,112.61000061035156,110.48662567138672,5159100,0.0,0.0
2024-09-26 00:00:00-04:00,112.30999755859375,112.93000030517578,112.0999984741211,112.7300033569336,110.60437774658203,3508700,0.0,0.0
2024-09-27 00:00:00-04:00,112.93000030517578,113.37999725341797,112.31999969482422,112.43000030517578,110.31002044677734,3566400,0.0,0.0
2024-09-30 00:00:00-04:00,112.56999969482422,114.08999633789062,112.0999984741211,114.01000213623047,111.86023712158203,5035600,0.0,0.0
2024-10-01 00:00:00-04:00,114.20999908447266,114.22000122070312,112.80000305175781,113.55999755859375,111.41870880126953,4264000,0.0,0.0
2024-10-02 00:00:00-04:00,113.37999725341797,113.79000091552734,112.02999877929688,113.63999938964844,111.49720764160156,3454000,0.0,0.0
2024-10-03 00:00:00-04:00,113.51000213623047,113.51000213623047,111.79000091552734,112.2300033569336,110.11380004882812,3472100,0.0,0.0
2024-10-04 00:00:00-04:00,112.12999725341797,112.75,111.68000030517578,112.63999938964844,110.51605987548828,4366300,0.0,0.0
2024-10-07 00:00:00-04:00,112.30000305175781,113.61000061035156,111.80000305175781,113.36000061035156,111.22248077392578,6912900,0.0,0.0
2024-10-08 00:00:00-04:00,113.75,115.30000305175781,113.75,114.62999725341797,112.4685287475586,4341500,0.0,0.0
2024-10-09 00:00:00-04:00,114.9800033569336,116.2699966430664,114.55999755859375,115.94999694824219,113.7636489868164,4256900,0.0,0.0
2024-10-10 00:00:00-04:00,116.22000122070312,116.8499984741211,115.44999694824219,115.62000274658203,113.43988037109375,4068300,0.0,0.0
2024-10-11 00:00:00-04:00,116.20999908447266,117.27999877929688,115.94999694824219,116.12000274658203,113.93045043945312,3471300,0.0,0.0
2024-10-14 00:00:00-04:00,116.26000213623047,117.58000183105469,115.9800033569336,117.25,115.03913116455078,3674100,0.0,0.0
2024-10-15 00:00:00-04:00,116.75,118.36000061035156,115.80999755859375,116.05000305175781,114.39839172363281,6544900,0.55,0.0
2024-10-16 00:00:00-04:00,118.01000213623047,119.5199966430664,116.63999938964844,117.81999969482422,116.14319610595703,7356200,0.0,0.0
2024-10-17 00:00:00-04:00,118.70999908447266,118.76000213623047,117.19000244140625,117.88999938964844,116.21219635009766,5046900,0.0,0.0
2024-10-18 00:00:00-04:00,117.9000015258789,119.8499984741211,117.66999816894531,119.38999938964844,117.69084167480469,6741800,0.0,0.0
2024-10-21 00:00:00-04:00,118.88999938964844,118.91999816894531,116.5999984741211,116.98999786376953,115.32501220703125,8303300,0.0,0.0
2024-10-22 00:00:00-04:00,116.87000274658203,117.19999694824219,115.83999633789062,116.12000274658203,114.46739196777344,5360000,0.0,0.0
2024-10-23 00:00:00-04:00,116.16000366210938,117.1500015258789,115.93000030517578,117.01000213623047,115.3447265625,3655600,0.0,0.0
2024-10-24 00:00:00-04:00,117.20999908447266,117.41000366210938,116.20999908447266,116.54000091552734,114.88141632080078,3768000,0.0,0.0
2024-10-25 00:00:00-04:00,116.1500015258789,116.38999938964844,113.19999694824219,114.22000122070312,112.59443664550781,5989600,0.0,0.0
2024-10-28 00:00:00-04:00,114.7699966430664,114.83000183105469,113.55000305175781,114.06999969482422,112.44656372070312,4104700,0.0,0.0
2024-10-29 00:00:00-04:00,114.13999938964844,114.73999786376953,113.3499984741211,113.4000015258789,111.7861099243164,4543600,0.0,0.0
2024-10-30 00:00:00-04:00,112.63999938964844,114.73999786376953,112.5,114.44999694824219,112.82115936279297,5188000,0.0,0.0
2024-10-31 00:00:00-04:00,113.56999969482422,114.47000122070312,113.2699966430664,113.37000274658203,111.75653076171875,5323200,0.0,0.0
2024-11-01 00:00:00-04:00,119.75,119.91999816894531,117.08999633789062,118.5999984741211,116.91209411621094,10149300,0.0,0.0
2024-11-04 00:00:00-05:00,119.5999984741211,120.56999969482422,117.4800033569336,117.6500015258789,115.97561645507812,5604000,0.0,0.0
2024-11-05 00:00:00-05:00,117.58999633789062,118.25,116.33000183105469,117.7300033569336,116.05448150634766,4059200,0.0,0.0
2024-11-06 00:00:00-05:00,121.0,121.0,115.5,116.80000305175781,115.13771057128906,5256100,0.0,0.0
2024-11-07 00:00:00-05:00,117.48999786376953,117.48999786376953,114.54000091552734,115.30000305175781,113.6590576171875,5519000,0.0,0.0
2024-11-08 00:00:00-05:00,115.33000183105469,117.25,114.69000244140625,116.58999633789062,114.93070220947266,5685700,0.0,0.0
2024-11-11 00:00:00-05:00,116.94000244140625,117.83999633789062,116.33000183105469,116.80000305175781,115.13771057128906,5301100,0.0,0.0
2024-11-12 00:00:00-05:00,116.68000030517578,117.30000305175781,116.41999816894531,116.44000244140625,114.78282928466797,4598900,0.0,0.0
2024-11-13 00:00:00-05:00,116.08000183105469,116.80999755859375,115.55000305175781,115.73999786376953,114.09278869628906,4760800,0.0,0.0
2024-11-14 00:00:00-05:00,115.9800033569336,116.08999633789062,114.93000030517578,115.02999877929688,113.39289855957031,3812300,0.0,0.0
2024-11-15 00:00:00-05:00,114.87000274658203,116.3499984741211,114.43000030517578,115.9000015258789,114.25052642822266,6898600,0.0,0.0
2024-11-18 00:00:00-05:00,115.58000183105469,117.94000244140625,115.51000213623047,117.36000061035156,115.68974304199219,6086500,0.0,0.0
2024-11-19 00:00:00-05:00,116.54000091552734,117.55000305175781,115.44999694824219,117.12999725341797,115.4630126953125,4542800,0.0,0.0
2024-11-20 00:00:00-05:00,116.69000244140625,116.7699966430664,115.52999877929688,115.93000030517578,114.28009796142578,5624400,0.0,0.0
2024-11-21 00:00:00-05:00,115.68000030517578,117.63999938964844,115.13999938964844,117.26000213623047,115.59117126464844,5561900,0.0,0.0
2024-11-22 00:00:00-05:00,117.22000122070312,118.0,116.37999725341797,117.76000213623047,116.08405303955078,5349500,0.0,0.0
2024-11-25 00:00:00-05:00,118.27999877929688,118.6500015258789,117.58000183105469,118.12999725341797,116.44878387451172,6879000,0.0,0.0
2024-11-26 00:00:00-05:00,118.63999938964844,119.0,117.01000213623047,117.95999908447266,116.28120422363281,4056800,0.0,0.0
2024-11-27 00:00:00-05:00,118.3499984741211,120.52999877929688,118.0999984741211,118.94999694824219,117.25711059570312,3510300,0.0,0.0
2024-11-29 00:00:00-05:00,118.70999908447266,119.19000244140625,117.86000061035156,118.7699966430664,117.07967376708984,2523200,0.0,0.0
2024-12-02 00:00:00-05:00,118.75,118.80999755859375,116.58999633789062,116.80999755859375,115.14757537841797,5338900,0.0,0.0
2024-12-03 00:00:00-05:00,117.0999984741211,117.44000244140625,116.06999969482422,116.29000091552734,114.63497161865234,4794900,0.0,0.0
2024-12-04 00:00:00-05:00,117.01000213623047,117.01000213623047,115.29000091552734,115.97000122070312,114.31951904296875,3557100,0.0,0.0
2024-12-05 00:00:00-05:00,115.26000213623047,116.29000091552734,114.88999938964844,115.58999633789062,113.94493103027344,3269800,0.0,0.0
2024-12-06 00:00:00-05:00,115.12999725341797,116.19999694824219,115.0999984741211,115.5999984741211,113.95478820800781,5300300,0.0,0.0
2024-12-09 00:00:00-05:00,115.66999816894531,115.87000274658203,113.8499984741211,114.9000015258789,113.26475524902344,4868000,0.0,0.0
2024-12-10 00:00:00-05:00,115.08000183105469,116.38999938964844,114.2699966430664,115.5,113.85620880126953,4072100,0.0,0.0
2024-12-11 00:00:00-05:00,115.30999755859375,115.58999633789062,114.01000213623047,114.13999938964844,112.51556396484375,4747700,0.0,0.0
2024-12-12 00:00:00-05:00,114.4000015258789,114.77999877929688,113.30000305175781,113.86000061035156,112.23956298828125,3764700,0.0,0.0
2024-12-13 00:00:00-05:00,113.8499984741211,114.29000091552734,112.13999938964844,113.37999725341797,111.7663803100586,4550500,0.0,0.0
2024-12-16 00:00:00-05:00,112.69999694824219,113.6500015258789,112.38999938964844,112.62000274658203,111.0172119140625,5047200,0.0,0.0
2024-12-17 00:00:00-05:00,112.20999908447266,113.83999633789062,112.19999694824219,113.29000091552734,111.67766571044922,5805600,0.0,0.0
2024-12-18 00:00:00-05:00,113.02999877929688,114.1500015258789,111.8499984741211,111.93000030517578,110.33702087402344,6454600,0.0,0.0
2024-12-19 00:00:00-05:00,111.54000091552734,113.30000305175781,111.27999877929688,112.41999816894531,110.8200454711914,7738700,0.0,0.0
2024-12-20 00:00:00-05:00,112.63999938964844,115.11000061035156,112.5199966430664,114.2300033569336,112.60429382324219,12311900,0.0,0.0
2024-12-23 00:00:00-05:00,114.0,114.51000213623047,112.95999908447266,114.30999755859375,112.68315124511719,4028200,0.0,0.0
2024-12-24 00:00:00-05:00,114.13999938964844,114.83000183105469,113.58999633789062,114.76000213623047,113.12675476074219,1480000,0.0,0.0
2024-12-26 00:00:00-05:00,114.19999694824219,115.80999755859375,113.81999969482422,115.2699966430664,113.62948608398438,2960500,0.0,0.0
2024-12-27 00:00:00-05:00,115.01000213623047,115.94999694824219,114.51000213623047,114.98999786376953,113.35347747802734,2829500,0.0,0.0
2024-12-30 00:00:00-05:00,114.12999725341797,114.63999938964844,112.5199966430664,112.80000305175781,111.19464874267578,3475800,0.0,0.0
2024-12-31 00:00:00-05:00,113.05999755859375,113.77999877929688,112.55000305175781,113.11000061035156,111.50022888183594,3519900,0.0,0.0
2025-01-02 00:00:00-05:00,113.69000244140625,113.95999908447266,112.76000213623047,113.44000244140625,111.82553100585938,3569100,0.0,0.0
2025-01-03 00:00:00-05:00,113.94000244140625,114.2300033569336,113.27999877929688,113.83000183105469,112.2099838256836,4416700,0.0,0.0
2025-01-06 00:00:00-05:00,113.51000213623047,114.26000213623047,112.79000091552734,113.04000091552734,111.43122863769531,6037200,0.0,0.0
2025-01-07 00:00:00-05:00,113.37000274658203,114.69000244140625,113.16999816894531,113.4000015258789,111.7861099243164,5300100,0.0,0.0
2025-01-08 00:00:00-05:00,113.54000091552734,114.30999755859375,112.26000213623047,114.25,112.6240005493164,4455800,0.0,0.0
2025-01-10 00:00:00-05:00,113.7699966430664,113.83999633789062,111.79000091552734,112.30999755859375,110.71160888671875,5108700,0.0,0.0
2025-01-13 00:00:00-05:00,112.5999984741211,113.38999938964844,111.9800033569336,113.19000244140625,111.57908630371094,4409700,0.0,0.0
2025-01-14 00:00:00-05:00,113.55999755859375,113.80999755859375,112.29000091552734,113.0199966430664,111.4114990234375,3972400,0.0,0.0
2025-01-15 00:00:00-05:00,112.1500015258789,112.76000213623047,110.86000061035156,111.0999984741211,110.09355926513672,6543700,0.59,0.0
2025-01-16 00:00:00-05:00,111.0199966430664,113.94999694824219,111.0199966430664,113.91000366210938,112.87809753417969,5598700,0.0,0.0
2025-01-17 00:00:00-05:00,113.62000274658203,114.79000091552734,113.38999938964844,113.4800033569336,112.45199584960938,6459800,0.0,0.0
2025-01-21 00:00:00-05:00,114.25,116.9000015258789,114.13999938964844,116.79000091552734,115.73200988769531,8486300,0.0,0.0
2025-01-22 00:00:00-05:00,114.12999725341797,119.94000244140625,113.5,117.77999877929688,116.7130355834961,13200700,0.0,0.0
2025-01-23 00:00:00-05:00,118.12999725341797,123.2300033569336,117.77999877929688,123.22000122070312,122.10376739501953,13089400,0.0,0.0
2025-01-24 00:00:00-05:00,122.58999633789062,125.66999816894531,122.18000030517578,125.02999877929688,123.8973617553711,9960200,0.0,0.0
2025-01-27 00:00:00-05:00,126.7300033569336,129.75999450683594,125.47000122070312,129.42999267578125,128.2574920654297,11845100,0.0,0.0
2025-01-28 00:00:00-05:00,129.75,129.85000610351562,126.66999816894531,127.38999938964844,126.2359848022461,11948500,0.0,0.0
2025-01-29 00:00:00-05:00,128.16000366210938,129.3000030517578,127.62999725341797,127.86000061035156,126.70172882080078,7609800,0.0,0.0
2025-01-30 00:00:00-05:00,127.98999786376953,129.19000244140625,127.19000244140625,128.80999755859375,127.64311981201172,6340400,0.0,0.0
2025-01-31 00:00:00-05:00,128.3699951171875,128.75999450683594,127.68000030517578,127.93000030517578,126.77108764648438,7129400,0.0,0.0
2025-02-03 00:00:00-05:00,126.6500015258789,128.9499969482422,126.01000213623047,128.4499969482422,127.286376953125,5720600,0.0,0.0
2025-02-04 00:00:00-05:00,126.44000244140625,129.1999969482422,126.0,129.10000610351562,127.93049621582031,6957400,0.0,0.0
2025-02-05 00:00:00-05:00,129.42999267578125,132.5,128.9499969482422,132.05999755859375,130.86367797851562,8680100,0.0,0.0
2025-02-06 00:00:00-05:00,131.8000030517578,131.89999389648438,128.13999938964844,128.22000122070312,127.05846405029297,6469200,0.0,0.0
2025-02-07 00:00:00-05:00,128.07000732421875,129.49000549316406,128.07000732421875,129.07000732421875,127.90077209472656,6455200,0.0,0.0
2025-02-10 00:00:00-05:00,129.07000732421875,131.42999267578125,128.60000610351562,131.30999755859375,130.12046813964844,5503600,0.0,0.0
2025-02-11 00:00:00-05:00,131.1999969482422,132.0500030517578,130.47000122070312,131.44000244140625,130.24929809570312,5314100,0.0,0.0
2025-02-12 00:00:00-05:00,130.49000549316406,130.8000030517578,129.24000549316406,130.49000549316406,129.3079071044922,4703700,0.0,0.0
2025-02-13 00:00:00-05:00,130.92999267578125,132.0399932861328,130.5500030517578,131.7899932861328,130.5961151123047,4168400,0.0,0.0
2025-02-14 00:00:00-05:00,132.32000732421875,132.64999389648438,130.52000427246094,130.61000061035156,129.42681884765625,3733900,0.0,0.0
2025-02-18 00:00:00-05:00,129.75999450683594,130.82000732421875,128.25,130.17999267578125,129.00070190429688,5116200,0.0,0.0
2025-02-19 00:00:00-05:00,130.25999450683594,132.25999450683594,130.0,132.1300048828125,130.9330596923828,3806800,0.0,0.0
2025-02-20 00:00:00-05:00,131.72999572753906,133.27999877929688,131.35000610351562,133.1699981689453,131.963623046875,5046900,0.0,0.0
2025-02-21 00:00:00-05:00,132.41000366210938,135.41000366210938,132.41000366210938,134.9199981689453,133.69776916503906,7160100,0.0,0.0
2025-02-24 00:00:00-05:00,134.49000549316406,136.58999633789062,134.3000030517578,134.9499969482422,133.7274932861328,5947200,0.0,0.0
2025-02-25 00:00:00-05:00,135.3800048828125,136.4499969482422,134.36000061035156,135.82000732421875,134.58961486816406,6385700,0.0,0.0
2025-02-26 00:00:00-05:00,135.14999389648438,136.30999755859375,134.27000427246094,135.9600067138672,134.7283477783203,5388000,0.0,0.0
2025-02-27 00:00:00-05:00,135.72000122070312,136.99000549316406,135.22000122070312,135.8699951171875,134.63916015625,4890700,0.0,0.0
2025-02-28 00:00:00-05:00,136.39999389648438,138.3699951171875,134.75,138.00999450683594,136.75978088378906,8756100,0.0,0.0
2025-03-03 00:00:00-05:00,138.1699981689453,140.83999633789062,138.00999450683594,140.22000122070312,138.94976806640625,7589800,0.0,0.0
2025-03-04 00:00:00-05:00,141.0,141.22999572753906,137.52999877929688,137.5800018310547,136.33367919921875,8356300,0.0,0.0
2025-03-05 00:00:00-05:00,136.89999389648438,138.5,136.0399932861328,137.7100067138672,136.46249389648438,8156700,0.0,0.0
2025-03-06 00:00:00-05:00,137.05999755859375,137.72000122070312,133.4600067138672,135.0800018310547,133.8563232421875,9184200,0.0,0.0
2025-03-07 00:00:00-05:00,134.50999450683594,137.47999572753906,133.9600067138672,137.13999938964844,135.8976593017578,8254800,0.0,0.0
2025-03-10 00:00:00-04:00,136.42999267578125,139.14999389648438,136.42999267578125,137.36000061035156,136.11566162109375,7028000,0.0,0.0
2025-03-11 00:00:00-04:00,137.05999755859375,137.05999755859375,132.30999755859375,132.66000366210938,131.45823669433594,9313500,0.0,0.0
2025-03-12 00:00:00-04:00,132.2899932861328,132.61000061035156,129.44000244140625,130.27999877929688,129.0998077392578,6771000,0.0,0.0
2025-03-13 00:00:00-04:00,130.27999877929688,130.85000610351562,129.0,129.88999938964844,128.7133331298828,9012900,0.0,0.0
2025-03-14 00:00:00-04:00,125.0,128.49000549316406,124.5,126.70999908447266,125.56214904785156,9537900,0.0,0.0
2025-03-17 00:00:00-04:00,126.72000122070312,127.87000274658203,126.19999694824219,127.63999938964844,126.48372650146484,6662800,0.0,0.0
2025-03-18 00:00:00-04:00,127.94999694824219,128.6199951171875,124.9000015258789,126.30000305175781,125.1558609008789,7959600,0.0,0.0
2025-03-19 00:00:00-04:00,126.33000183105469,127.77999877929688,125.77999877929688,127.41999816894531,126.26571655273438,5098500,0.0,0.0
2025-03-20 00:00:00-04:00,127.33000183105469,127.76000213623047,126.37999725341797,126.77999877929688,125.63150787353516,5158500,0.0,0.0
2025-03-21 00:00:00-04:00,126.33000183105469,126.80999755859375,125.48999786376953,126.33999633789062,125.19548797607422,8857100,0.0,0.0
2025-03-24 00:00:00-04:00,127.20999908447266,127.83999633789062,126.5999984741211,127.20999908447266,126.05760955810547,5283000,0.0,0.0
2025-03-25 00:00:00-04:00,127.68000030517578,128.7899932861328,124.5,125.5999984741211,124.46219635009766,6726800,0.0,0.0
2025-03-26 00:00:00-04:00,125.73999786376953,127.33999633789062,125.12999725341797,126.61000061035156,125.46305084228516,6053700,0.0,0.0
2025-03-27 00:00:00-04:00,127.16999816894531,131.92999267578125,126.66000366210938,131.35000610351562,130.1601104736328,8441400,0.0,0.0
2025-03-28 00:00:00-04:00,131.25999450683594,133.4600067138672,130.75,130.82000732421875,129.63491821289062,6708300,0.0,0.0
2025-03-31 00:00:00-04:00,130.80999755859375,133.1999969482422,130.63999938964844,132.64999389648438,131.4483184814453,9669600,0.0,0.0
2025-04-01 00:00:00-04:00,132.47999572753906,132.6300048828125,131.0800018310547,131.69000244140625,130.4970245361328,4228800,0.0,0.0
2025-04-02 00:00:00-04:00,130.63999938964844,132.1300048828125,129.75999450683594,131.92999267578125,130.73484802246094,4236200,0.0,0.0
2025-04-03 00:00:00-04:00,131.91000366210938,133.63999938964844,131.47999572753906,131.6300048828125,130.43759155273438,6239200,0.0,0.0
2025-04-04 00:00:00-04:00,131.22999572753906,132.39999389648438,124.0,124.44000244140625,123.31270599365234,10776900,0.0,0.0
2025-04-07 00:00:00-04:00,122.29000091552734,126.5,120.47000122070312,124.86000061035156,123.7289047241211,10371300,0.0,0.0
2025-04-08 00:00:00-04:00,127.06999969482422,127.95999908447266,122.05999755859375,123.94999694824219,122.8271484375,9880100,0.0,0.0
2025-04-09 00:00:00-04:00,121.62999725341797,127.76000213623047,120.8499984741211,127.04000091552734,125.88915252685547,10179200,0.0,0.0
2025-04-10 00:00:00-04:00,126.0,126.81999969482422,122.0199966430664,124.5,123.37216186523438,11089400,0.0,0.0
2025-04-11 00:00:00-04:00,126.05999755859375,128.52000427246094,124.04000091552734,126.87999725341797,125.73060607910156,7357000,0.0,0.0
2025-04-14 00:00:00-04:00,127.0,128.5,126.83999633789062,127.95999908447266,126.80081939697266,6988500,0.0,0.0
2025-04-15 00:00:00-04:00,127.62000274658203,128.49000549316406,125.5999984741211,126.22000122070312,125.65596771240234,8639400,0.59,0.0
2025-04-16 00:00:00-04:00,129.6999969482422,134.16000366210938,129.00999450683594,129.6999969482422,129.1204071044922,13483200,0.0,0.0
2025-04-17 00:00:00-04:00,130.3800048828125,132.7100067138672,129.66000366210938,130.97999572753906,130.39468383789062,10474500,0.0,0.0
2025-04-21 00:00:00-04:00,130.97000122070312,131.9600067138672,128.50999450683594,129.88999938964844,129.30955505371094,6046700,0.0,0.0
2025-04-22 00:00:00-04:00,129.92999267578125,132.02999877929688,129.92999267578125,131.72999572753906,131.14134216308594,5837100,0.0,0.0
2025-04-23 00:00:00-04:00,132.2100067138672,132.88999938964844,127.12999725341797,129.83999633789062,129.25978088378906,8777100,0.0,0.0
2025-04-24 00:00:00-04:00,130.02000427246094,130.1999969482422,128.02999877929688,129.3800048828125,128.80184936523438,6595500,0.0,0.0
2025-04-25 00:00:00-04:00,129.27000427246094,129.52999877929688,127.23999786376953,128.85000610351562,128.2742156982422,4849100,0.0,0.0
2025-04-28 00:00:00-04:00,129.3300018310547,130.1199951171875,128.52000427246094,129.52999877929688,128.951171875,3843300,0.0,0.0
2025-04-29 00:00:00-04:00,128.88999938964844,131.27000427246094,128.8000030517578,130.5,129.91683959960938,4315300,0.0,0.0
2025-04-30 00:00:00-04:00,130.9199981689453,131.27000427246094,128.67999267578125,130.75,130.1657257080078,8510500,0.0,0.0
2025-05-01 00:00:00-04:00,129.5,131.6300048828125,128.0,130.8800048828125,130.29515075683594,6769100,0.0,0.0
2025-05-02 00:00:00-04:00,131.91000366210938,136.8000030517578,131.3300018310547,132.82000732421875,132.22647094726562,9801400,0.0,0.0
2025-05-05 00:00:00-04:00,132.88999938964844,133.05999755859375,131.4499969482422,132.60000610351562,132.00746154785156,5752000,0.0,0.0
2025-05-06 00:00:00-04:00,131.9499969482422,133.60000610351562,130.6999969482422,133.05999755859375,132.46539306640625,6290500,0.0,0.0
2025-05-07 00:00:00-04:00,133.5,134.42999267578125,132.42999267578125,133.9499969482422,133.35140991210938,4924900,0.0,0.0
2025-05-08 00:00:00-04:00,133.25999450683594,135.22000122070312,133.0800018310547,134.0,133.4011993408203,5994500,0.0,0.0
2025-05-09 00:00:00-04:00,133.97999572753906,134.97000122070312,133.19000244140625,133.24000549316406,132.64459228515625,4976100,0.0,0.0
2025-05-12 00:00:00-04:00,131.7899932861328,133.66000366210938,130.10000610351562,131.99000549316406,131.40017700195312,5958300,0.0,0.0
2025-05-13 00:00:00-04:00,131.75,131.75,128.9199981689453,129.0500030517578,128.4733123779297,6344700,0.0,0.0
2025-05-14 00:00:00-04:00,129.3000030517578,130.13999938964844,128.19000244140625,128.55999755859375,127.98550415039062,5266900,0.0,0.0
2025-05-15 00:00:00-04:00,128.85000610351562,133.42999267578125,128.85000610351562,133.35000610351562,132.7541046142578,8406400,0.0,0.0
2025-05-16 00:00:00-04:00,133.14999389648438,135.2899932861328,132.77000427246094,134.8000030517578,134.1976318359375,7128700,0.0,0.0
2025-05-19 00:00:00-04:00,135.0,135.69000244140625,134.52999877929688,135.5500030517578,134.94427490234375,8012800,0.0,0.0
2025-05-20 00:00:00-04:00,135.0,135.8300018310547,134.5399932861328,135.1999969482422,134.5958251953125,6455300,0.0,0.0
2025-05-21 00:00:00-04:00,135.10000610351562,136.1699981689453,133.02000427246094,133.0500030517578,132.4554443359375,7209100,0.0,0.0
2025-05-22 00:00:00-04:00,132.4600067138672,132.8800048828125,131.1699981689453,131.5,130.91236877441406,6277100,0.0,0.0
2025-05-23 00:00:00-04:00,131.67999267578125,132.1699981689453,130.42999267578125,131.3000030517578,130.71327209472656,6145000,0.0,0.0
2025-05-27 00:00:00-04:00,131.85000610351562,133.83999633789062,131.52999877929688,132.94000244140625,132.34593200683594,5591000,0.0,0.0
2025-05-28 00:00:00-04:00,133.10000610351562,133.60000610351562,131.83999633789062,132.02000427246094,131.4300537109375,3622100,0.0,0.0
2025-05-29 00:00:00-04:00,131.72999572753906,133.05999755859375,131.35000610351562,132.85000610351562,132.25634765625,3078200,0.0,0.0
2025-05-30 00:00:00-04:00,132.8800048828125,134.1300048828125,131.74000549316406,133.5800018310547,132.9830780029297,14236800,0.0,0.0
2025-06-02 00:00:00-04:00,132.86000061035156,133.74000549316406,131.8800048828125,133.57000732421875,132.97312927246094,4464000,0.0,0.0
2025-06-03 00:00:00-04:00,133.1199951171875,133.97000122070312,131.61000061035156,133.7100067138672,133.1125030517578,5914900,0.0,0.0
2025-06-04 00:00:00-04:00,134.41000366210938,134.8699951171875,132.94000244140625,132.9600067138672,132.3658447265625,4057000,0.0,0.0
2025-06-05 00:00:00-04:00,133.38999938964844,134.3800048828125,132.19000244140625,133.94000244140625,133.34146118164062,5581500,0.0,0.0
2025-06-06 00:00:00-04:00,134.7899932861328,135.22000122070312,133.10000610351562,133.5800018310547,132.9830780029297,3867700,0.0,0.0
2025-06-09 00:00:00-04:00,133.02000427246094,134.2899932861328,130.82000732421875,133.39999389648438,132.8038787841797,6630100,0.0,0.0
2025-06-10 00:00:00-04:00,133.55999755859375,134.85000610351562,133.3300018310547,134.1300048828125,133.53062438964844,3579400,0.0,0.0
2025-06-11 00:00:00-04:00,134.10000610351562,135.35000610351562,132.92999267578125,135.27999877929688,134.67547607421875,4100500,0.0,0.0
2025-06-12 00:00:00-04:00,135.5399932861328,136.88999938964844,135.4600067138672,136.4499969482422,135.84024047851562,5089100,0.0,0.0
2025-06-13 00:00:00-04:00,135.77999877929688,137.05999755859375,135.25,135.6199951171875,135.01394653320312,3928900,0.0,0.0
2025-06-16 00:00:00-04:00,135.55999755859375,136.41000366210938,133.30999755859375,134.00999450683594,133.41114807128906,5084100,0.0,0.0
2025-06-17 00:00:00-04:00,133.6999969482422,134.00999450683594,132.14999389648438,132.27999877929688,131.6888885498047,5010800,0.0,0.0
2025-06-18 00:00:00-04:00,132.9499969482422,133.3699951171875,131.60000610351562,132.41000366210938,131.81829833984375,4950400,0.0,0.0
2025-06-20 00:00:00-04:00,133.66000366210938,133.67999267578125,131.99000549316406,132.99000549316406,132.39572143554688,11338200,0.0,0.0
2025-06-23 00:00:00-04:00,133.07000732421875,133.47000122070312,132.11000061035156,133.25999450683594,132.6645050048828,4887200,0.0,0.0
2025-06-24 00:00:00-04:00,133.32000732421875,139.05999755859375,132.3800048828125,138.0800018310547,137.4629669189453,9894700,0.0,0.0
2025-06-25 00:00:00-04:00,137.8699951171875,138.83999633789062,136.63999938964844,137.39999389648438,136.78599548339844,5507500,0.0,0.0
2025-06-26 00:00:00-04:00,137.32000732421875,137.5399932861328,132.7100067138672,133.6699981689453,133.07266235351562,9452900,0.0,0.0
2025-06-27 00:00:00-04:00,133.2899932861328,134.91000366210938,132.8800048828125,134.3800048828125,133.77951049804688,9513500,0.0,0.0
2025-06-30 00:00:00-04:00,134.0,136.25999450683594,134.0,136.00999450683594,135.40220642089844,5749700,0.0,0.0
2025-07-01 00:00:00-04:00,135.5399932861328,137.0800018310547,134.80999755859375,136.25999450683594,135.65109252929688,5337600,0.0,0.0
2025-07-02 00:00:00-04:00,135.27000427246094,136.33999633789062,133.83999633789062,134.11000061035156,133.51071166992188,4319600,0.0,0.0
2025-07-03 00:00:00-04:00,134.6699981689453,135.24000549316406,133.1999969482422,134.44000244140625,133.8392333984375,3114300,0.0,0.0
2025-07-07 00:00:00-04:00,134.50999450683594,134.91000366210938,132.85000610351562,133.6999969482422,133.1025390625,8927400,0.0,0.0
2025-07-08 00:00:00-04:00,133.24000549316406,134.72999572753906,132.85000610351562,133.36000061035156,132.76405334472656,4782600,0.0,0.0
